source_id,source_type,source_ref_id,title,url,published_at,fetched_at,content_format,content_hash,content_text,content_preview,notes
youtube_description:youtube_ygdml5_nuhe,youtube_description,youtube_ygdml5_nuhe,ターゲットNo.92&エンペラーNo.113の全KO一本集【全試合FINISH記念】,https://www.youtube.com/watch?v=YGdML5_nUHE,20230619,2026-05-28T12:51:48+00:00,plain_text,9484a1804bbda2c3d337d0f4e732515f92e151e731192c9de924c925fd7bc7e9,"ターゲットNo.92、エンペラーNo.113全試合FINISHとゆうことで特別にまとめました！！
🔥ターゲットNo.92対戦カード🔥
☆ライト級ワンマッチ
🟥スペイラ
48歳 173cm RFチームスペイラ
【1勝2敗】
🆚
🟦ろっこう
24歳 168cm はっとり道場
【メジャーデビュー戦】
☆ライト級ワンマッチ
🟥だいな
22歳 177cm ターゲットPJしんたくチーム
【1勝1敗】
🆚
🟦レーサー・ガルシア
18歳 178cm セイバーズ
【デビュー戦】
☆ライト級ワンマッチ
🟥ハリス・オルビック
39歳 175cm チームリクター
【26勝16敗】
🆚
🟦センサー・ファッジ
30歳 174cm チームフラッシュ
【3勝1敗】
☆ミドル級ワンマッチ
🟥ビル・ジャガー
40歳 184cm ジャガーグランド
【13勝12敗】
🆚
🟦シガー・ユーナイム
29歳 190cm ワンデイジム
【2勝1敗】
☆ミドル級ワンマッチ
🟥おとさわ
32歳 183cm ゴッサブジャパン
【19勝14敗】
🆚
🟦 アリベル・アリベラ
26歳 178cm チームハンマー
【1勝1敗】
🔥エンペラーNo.113対戦カード🔥
☆ミドル級ワンマッチ
🟥レイ・ガシーオ
34歳 186cm サイクロンジム
【2勝2敗】
🆚
🟦ダートソン
23歳 182cm チーム・ボイス
【0勝2敗】
☆ライト級ワンマッチ
🟥さくらい
35歳 180cm VKデリンジャー
【8勝7敗】
🆚
🟦クレイエル・アビソカ
26歳 174cm テスジム
【メジャーデビュー戦】
☆ライト級ワンマッチ
🟥ゆめろう
28歳 173cm ゴッサブジャパン
【5勝2敗】
🆚
🟦ステシエン・チェット
22歳 175cm カイザーアスリート
【メジャーデビュー戦】
☆ライト級ワンマッチ
🟥ナパーム
38歳 167cm チームナパーム
【14勝11敗】
🆚
🟦パット・バミューダ
33歳 173cm バルカンジム
【0勝1敗】エンペラーは初参戦
☆ライト級ワンマッチ
🟥ブルーワン
26歳 178cm ブルーワンジム
【15勝5敗】
🆚
🟦コルト・アプロー
③37歳 175cm マジシャンズ
【18勝11敗】
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ","ターゲットNo.92、エンペラーNo.113全試合FINISHとゆうことで特別にまとめました！！
🔥ターゲットNo.92対戦カード🔥
☆ライト級ワンマッチ
🟥スペイラ
48歳 173cm RFチームスペイラ
【1勝2敗】
🆚
🟦ろっこう
24歳 168cm はっとり道場
【メジャーデビュー戦】
☆ライト級ワンマッチ
🟥だいな
22歳 177cm ターゲットPJしんたくチーム
【1勝1敗】
🆚
🟦レーサー・ガルシア
18歳 178cm セイバーズ
【デビュー戦】
☆ライト級ワンマッチ
🟥ハリス・オルビック
39歳 175cm チームリクター
【26勝16敗】
🆚
🟦センサー・ファッジ
30歳 1",Imported from yt-dlp info.json: YGdML5_nUHE.info.json
youtube_description:youtube_jijmeqchrw4,youtube_description,youtube_jijmeqchrw4,マウンテン・ヒーローズNo.29の見どころ！！【絶対概要欄見てね】,https://www.youtube.com/watch?v=JIjmEqcHrw4,20230822,2026-05-28T12:51:48+00:00,plain_text,3009f1cf98884c650e8398bb6ba678653c0e493d52d0480af479eeda760dc3d0,"🚨動画内と年齢が違います⚠️
⬇️の情報が正しいです‼️
マウンテン・ヒーローズNo.29対戦カード
☆ライト級ワンマッチ
🟥ローリングjr
27歳 186cm チームハーツ
【0勝2敗】
🆚
🟦かわかみ
32歳 178cm 日本柔術協会
【0勝1敗】
☆ライト級ワンマッチ
🟥ヨルセン・バクダリア
27歳170cm ユーリンジム
【0勝1敗】
🆚
🟦 ダブド・ガブリシャン
26歳 175cm ブラックタワー
【メジャーデビュー戦】
☆ライト級ワンマッチ
🟥ジョン・バレー
38歳 170cm サイクロンジム【2勝2敗】
🆚
🟦ムラト・クツワ
30歳 176cm KBMトップチーム
【メジャーデビュー戦】マイナー5戦無敗
☆ライト級ワンマッチ
🟥ビクトル・ナッカー
27歳 170cm チーム・ボークン
【1勝0敗】
🆚
🟦イスカン・アステ
32歳 172cm RFチームクリスタル
リアルファイトライト級王者
グレネードライト級王者
【マイナー無敗】36勝無敗（グレネード7勝）
☆ライト級ワンマッチ
🟥くわしお
30歳 172cm カイザーアスリート
【9勝5敗】
🆚
🟦さんごく
30歳 168cm チームジャパン
【5勝1敗】
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ","🚨動画内と年齢が違います⚠️
⬇️の情報が正しいです‼️
マウンテン・ヒーローズNo.29対戦カード
☆ライト級ワンマッチ
🟥ローリングjr
27歳 186cm チームハーツ
【0勝2敗】
🆚
🟦かわかみ
32歳 178cm 日本柔術協会
【0勝1敗】
☆ライト級ワンマッチ
🟥ヨルセン・バクダリア
27歳170cm ユーリンジム
【0勝1敗】
🆚
🟦 ダブド・ガブリシャン
26歳 175cm ブラックタワー
【メジャーデビュー戦】
☆ライト級ワンマッチ
🟥ジョン・バレー
38歳 170cm サイクロンジム【2勝2敗】
🆚
🟦ムラト・クツワ
30歳 176cm KBMトップチーム
【メジャーデビ",Imported from yt-dlp info.json: JIjmEqcHrw4.info.json
youtube_description:youtube_7su1lyzlexi,youtube_description,youtube_7su1lyzlexi,フルファイト！ヘル・ラッサーvsテール・ジャンク マウンテンヒーローズNo.29特別試合 ミドル級タイトルマッチ,https://www.youtube.com/watch?v=7SU1LYzlExI,20230903,2026-05-28T12:51:48+00:00,plain_text,748637a44c1acd76d033ac930bddb0d9fd315e1443df868f2e3b9e6eba47c536,"マウンテン・ヒーローズNo.29特別試合
🚨①名前②キャッチコピー
③年齢④身長⑤所属ジム
⑥メジャー戦績⑦タイトル
☆ミドル級タイトルマッチ
［王者］
①テール・ジャンク②Unknown③ 32歳 ④186cm ⑤Sジム⑥【25勝2敗】⑦現M・Hミドル級王者 第2回、第3回、第5回MAXバウトミドル級トーナメント優勝
🆚
［挑戦者］
①ヘル・ラッサー②マイナー二冠のネオバトルモンスター③31歳 ④191cm ⑤ツインズ⑥【0勝1敗】⑦現ネオマーキーズミドル級王者 元バトルモードミドル級王者
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ","マウンテン・ヒーローズNo.29特別試合
🚨①名前②キャッチコピー
③年齢④身長⑤所属ジム
⑥メジャー戦績⑦タイトル
☆ミドル級タイトルマッチ
［王者］
①テール・ジャンク②Unknown③ 32歳 ④186cm ⑤Sジム⑥【25勝2敗】⑦現M・Hミドル級王者 第2回、第3回、第5回MAXバウトミドル級トーナメント優勝
🆚
［挑戦者］
①ヘル・ラッサー②マイナー二冠のネオバトルモンスター③31歳 ④191cm ⑤ツインズ⑥【0勝1敗】⑦現ネオマーキーズミドル級王者 元バトルモードミドル級王者
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ",Imported from yt-dlp info.json: 7SU1LYzlExI.info.json
youtube_description:youtube_qfiwnhcogvu,youtube_description,youtube_qfiwnhcogvu,【煽り】ヘル・ラッサーvsテール・ジャンク マウンテンヒーローズNo.29ミドル級タイトルマッチ,https://www.youtube.com/watch?v=qFIWnhcOgVU,20230903,2026-05-28T12:51:48+00:00,plain_text,3fddd1213a3e1e1fd35fda8b6cce70060d5755c21b307c182e8b10ad0531de4f,"煽りV作ってもらいました❗️
マウンテン・ヒーローズNo.29特別試合
🚨①名前②キャッチコピー
③年齢④身長⑤所属ジム
⑥メジャー戦績⑦タイトル
☆ミドル級タイトルマッチ
［王者］
①テール・ジャンク②Unknown③ 32歳 ④186cm ⑤Sジム⑥【25勝2敗】⑦現M・Hミドル級王者 第2回、第3回、第5回MAXバウトミドル級トーナメント優勝
🆚
［挑戦者］
①ヘル・ラッサー②マイナー二冠のネオバトルモンスター③31歳 ④191cm ⑤ツインズ⑥【0勝1敗】⑦現ネオマーキーズミドル級王者 元バトルモードミドル級王者
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ","煽りV作ってもらいました❗️
マウンテン・ヒーローズNo.29特別試合
🚨①名前②キャッチコピー
③年齢④身長⑤所属ジム
⑥メジャー戦績⑦タイトル
☆ミドル級タイトルマッチ
［王者］
①テール・ジャンク②Unknown③ 32歳 ④186cm ⑤Sジム⑥【25勝2敗】⑦現M・Hミドル級王者 第2回、第3回、第5回MAXバウトミドル級トーナメント優勝
🆚
［挑戦者］
①ヘル・ラッサー②マイナー二冠のネオバトルモンスター③31歳 ④191cm ⑤ツインズ⑥【0勝1敗】⑦現ネオマーキーズミドル級王者 元バトルモードミドル級王者
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ",Imported from yt-dlp info.json: qFIWnhcOgVU.info.json
youtube_description:youtube_3y5_aacio9u,youtube_description,youtube_3y5_aacio9u,フルファイト！さんごくvsくわしお マウンテン・ヒーローズNo.29 ライト級ワンマッチ,https://www.youtube.com/watch?v=3y5_aACiO9U,20230906,2026-05-28T12:51:48+00:00,plain_text,bc316e19d602b7603c9b3c03eebaa72a97f2a5373423a599cc5217289c979b00,"マウンテン・ヒーローズNo.29
☆ライト級ワンマッチ
🟥くわしお
30歳 172cm カイザーアスリート
【9勝5敗】
🆚
🟦さんごく
30歳 168cm チームジャパン
【5勝1敗】
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ","マウンテン・ヒーローズNo.29
☆ライト級ワンマッチ
🟥くわしお
30歳 172cm カイザーアスリート
【9勝5敗】
🆚
🟦さんごく
30歳 168cm チームジャパン
【5勝1敗】
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ",Imported from yt-dlp info.json: 3y5_aACiO9U.info.json
youtube_description:youtube_drke4kjgmuu,youtube_description,youtube_drke4kjgmuu,フルファイト！ムラト・クツワvsジョン・バレー マウンテン・ヒーローズNo.29 ライト級ワンマッチ,https://www.youtube.com/watch?v=dRkE4kjgmUU,20230906,2026-05-28T12:51:48+00:00,plain_text,4dab6b8afe20a9386ca1d7ea759fc9ed1595b5cec54fdffa290976bbe1bd2789,"マウンテン・ヒーローズNo.29
☆ライト級ワンマッチ
🟥ジョン・バレー
38歳 170cm サイクロンジム【2勝2敗】
🆚
🟦ムラト・クツワ
30歳 176cm KBMトップチーム
【メジャーデビュー戦】マイナー5戦無敗
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ","マウンテン・ヒーローズNo.29
☆ライト級ワンマッチ
🟥ジョン・バレー
38歳 170cm サイクロンジム【2勝2敗】
🆚
🟦ムラト・クツワ
30歳 176cm KBMトップチーム
【メジャーデビュー戦】マイナー5戦無敗
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ",Imported from yt-dlp info.json: dRkE4kjgmUU.info.json
youtube_description:youtube_duxbnuo7fzm,youtube_description,youtube_duxbnuo7fzm,フルファイト！イスカン・アステvsビクトル・ナッカー マウンテン・ヒーローズNo.29 ライト級ワンマッチ,https://www.youtube.com/watch?v=Duxbnuo7fZM,20230906,2026-05-28T12:51:48+00:00,plain_text,e233cd7533b22380483537fdb4b32acd97e21b2ccfcd33ebf774e07832fc1981,"マウンテン・ヒーローズNo.29
☆ライト級ワンマッチ
🟥ビクトル・ナッカー
27歳 170cm チーム・ボークン
【1勝0敗】
🆚
🟦イスカン・アステ
32歳 172cm RFチームクリスタル
リアルファイトライト級王者
グレネードライト級王者
【マイナー無敗】36勝無敗（グレネード7勝）
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ","マウンテン・ヒーローズNo.29
☆ライト級ワンマッチ
🟥ビクトル・ナッカー
27歳 170cm チーム・ボークン
【1勝0敗】
🆚
🟦イスカン・アステ
32歳 172cm RFチームクリスタル
リアルファイトライト級王者
グレネードライト級王者
【マイナー無敗】36勝無敗（グレネード7勝）
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ",Imported from yt-dlp info.json: Duxbnuo7fZM.info.json
youtube_description:youtube_mjn3naapvig,youtube_description,youtube_mjn3naapvig,フルファイト！ダブド・ガブリシャンvsヨルセン・バクダリア マウンテン・ヒーローズNo.29 ライト級ワンマッチ,https://www.youtube.com/watch?v=mJN3NAaPvig,20230906,2026-05-28T12:51:48+00:00,plain_text,4df1f584ff00ae87b8ed37ca46cd95810e70ad2bff855faeea8c1d0a21131fde,"マウンテン・ヒーローズNo.29
☆ライト級ワンマッチ
🟥ヨルセン・バクダリア
27歳170cm ユーリンジム
【0勝1敗】
🆚
🟦 ダブド・ガブリシャン
26歳 175cm ブラックタワー
【メジャーデビュー戦】
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ","マウンテン・ヒーローズNo.29
☆ライト級ワンマッチ
🟥ヨルセン・バクダリア
27歳170cm ユーリンジム
【0勝1敗】
🆚
🟦 ダブド・ガブリシャン
26歳 175cm ブラックタワー
【メジャーデビュー戦】
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ",Imported from yt-dlp info.json: mJN3NAaPvig.info.json
youtube_description:youtube_xv2i76qlrti,youtube_description,youtube_xv2i76qlrti,フルファイト！かわかみvsローリングジュニア マウンテン・ヒーローズNo.29 ライト級ワンマッチ,https://www.youtube.com/watch?v=xv2i76qLRTI,20230906,2026-05-28T12:51:48+00:00,plain_text,5b824058e1e1196db33bd0f20c9f97096ee28ebfcf72effaeffc5886c169a50e,"マウンテン・ヒーローズNo.29対戦カード
☆ライト級ワンマッチ
🟥ローリングjr
27歳 186cm チームハーツ
【0勝2敗】
🆚
🟦かわかみ
32歳 178cm 日本柔術協会
【0勝1敗】
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ","マウンテン・ヒーローズNo.29対戦カード
☆ライト級ワンマッチ
🟥ローリングjr
27歳 186cm チームハーツ
【0勝2敗】
🆚
🟦かわかみ
32歳 178cm 日本柔術協会
【0勝1敗】
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ",Imported from yt-dlp info.json: xv2i76qLRTI.info.json
youtube_description:youtube_eaovcuisvg,youtube_description,youtube_eaovcuisvg,【⚠️概要欄チェック】9月30日（土）まによんpresentsアラカクライブ 秋の陣！！の注目カードを準決終わりに簡単に話してみた！！,https://www.youtube.com/watch?v=_EaoVcuIsVg,20230927,2026-05-28T12:51:48+00:00,plain_text,4208b317797fc2b5a4dc5b133632d6ceff4a446a86f18f1dd67fcbf42d0b16e2,"少しアラカクファンのファイヤーサンダー崎山くん
アラカクファミリーのTCクラクション坂本No.1さんに今回のアラカクをKOC準決勝終わり話しました。
ライブ情報
まによんpresents
『アラカク秋の陣』
【日程】2023年9月30日（土）
【会場】新宿バティオス
【開場】18時45分
【開演】19時00分
【料金】前売り予約1500円／当日2000円
【出演】アラカクファミリー
⬇️tigetご予約
https://t.co/YyTjLoayLh
［対戦カード 選手情報］
ターゲットNo.93
☆ライト級タイトルマッチ
🟥👑わく26歳 177cm 日本MMAチーム【7勝1敗】
🆚🟦きたむら29歳170cm vkデリンジャー【16勝4敗】
マウンテン・ヒーローズNo.30
☆ライト級タイトルマッチ
🟥👑 ランダーデビル
35歳 174cm デビル軍
【24勝5敗】
🆚
🟦 さんごく
30歳 168cm チームジャパン
【6勝1敗】
#アラカク
#ARAKAKU
#格闘技
#架空
#クロコップ","少しアラカクファンのファイヤーサンダー崎山くん
アラカクファミリーのTCクラクション坂本No.1さんに今回のアラカクをKOC準決勝終わり話しました。
ライブ情報
まによんpresents
『アラカク秋の陣』
【日程】2023年9月30日（土）
【会場】新宿バティオス
【開場】18時45分
【開演】19時00分
【料金】前売り予約1500円／当日2000円
【出演】アラカクファミリー
⬇️tigetご予約
https://t.co/YyTjLoayLh
［対戦カード 選手情報］
ターゲットNo.93
☆ライト級タイトルマッチ
🟥👑わく26歳 177cm 日本MMAチーム【7勝1敗】
🆚🟦きたむら",Imported from yt-dlp info.json: _EaoVcuIsVg.info.json
